,Course_ID,Course_Name,Category,Duration (hours),Enrolled_Students,Completion_Rate (%),Platform,Price ($),Rating (out of 5)
5131,5132.0,Course_5132,Marketing,64.0,547.0,72.20327386491084,Udemy,162.53683008433205,4.967827299992917
5132,5133.0,Course_5133,Business,43.0,1450.0,75.90726421669721,LinkedIn Learning,105.41520231712612,4.975013900446632
5133,5134.0,Course_5134,Data Science,65.0,752.0,63.74167498023493,Udemy,78.77270030971607,3.1210666883845435
5134,5135.0,Course_5135,Business,70.0,4647.0,60.55748149073828,LinkedIn Learning,71.49749148778128,3.844257827750552
5135,5136.0,Course_5136,Data Science,58.0,2949.0,53.03541474201023,edX,148.84396590424888,4.20194184546651
5136,5137.0,Course_5137,Business,61.0,3034.0,95.702535308202,Udemy,27.33399087724913,4.839520853506592
5137,5138.0,Course_5138,Programming,14.0,2144.0,95.66503479478509,Udemy,81.64394844166668,3.173817551323568
5138,5139.0,Course_5139,Data Science,15.0,2004.0,56.26358466774583,edX,71.23875301611088,3.147812058470969
5139,5140.0,Course_5140,Design,42.0,2603.0,80.87350374702993,LinkedIn Learning,198.9402960478621,3.026682305709718
5140,5141.0,Course_5141,Finance,33.0,1450.0,55.94477276563562,Udemy,108.16421822909444,3.274548112810238
5141,5142.0,Course_5142,Design,25.0,4241.0,86.09071571780956,Coursera,92.23570605687448,3.0665715180199244
5142,5143.0,Course_5143,Finance,33.0,985.0,72.29249164102274,LinkedIn Learning,198.07952282374305,4.879477400864844
5143,5144.0,Course_5144,Design,17.0,111.0,54.4549299063942,Coursera,26.00669354248945,4.7226494640345775
5144,5145.0,Course_5145,Business,11.0,3218.0,82.37498350621235,LinkedIn Learning,166.387572818509,4.007437096593048
5145,5146.0,Course_5146,Data Science,44.0,1814.0,68.57398060166412,Udemy,34.1090423142504,4.809873486705352
5146,5147.0,Course_5147,Finance,11.0,756.0,99.404492506369,LinkedIn Learning,35.21557049088472,3.111358050474583
5147,5148.0,Course_5148,Data Science,71.0,4144.0,84.3866257030026,Udemy,77.34029806279699,4.280825934367439
5148,5149.0,Course_5149,Office Tools,61.0,438.0,57.0313744657701,edX,16.163437563636855,3.9079589110665793
5149,5150.0,Course_5150,Office Tools,22.0,995.0,77.43104453206476,Udemy,178.64365824732485,4.552809527821975
5150,5151.0,Course_5151,Business,73.0,973.0,52.75894371055848,Udemy,66.98833095743187,3.4025538086154845
5151,5152.0,Course_5152,Design,21.0,2686.0,83.0054629623101,LinkedIn Learning,142.04166213660287,3.839322630581427
5152,5153.0,Course_5153,AI,46.0,628.0,76.02461449608232,Udemy,10.75677286868755,3.1319369085002227
5153,5154.0,Course_5154,Programming,39.0,4278.0,62.060631306545645,edX,158.3480321881411,3.689065839148184
5154,5155.0,Course_5155,,47.0,3833.0,78.43787716937895,edX,53.15736651022446,
5155,5156.0,Course_5156,Marketing,81.0,375.0,96.60080275270352,edX,106.70800206290764,3.3724774570106426
5156,5157.0,Course_5157,Finance,37.0,1901.0,88.20657250066893,Coursera,88.70575072429405,3.6334807363141537
5157,5158.0,Course_5158,Finance,42.0,594.0,85.72878437915554,edX,155.22982094408684,4.261733744201036
5158,5159.0,Course_5159,Business,68.0,303.0,94.60634025834862,Udemy,21.80957852970536,
5159,5160.0,Course_5160,Design,40.0,530.0,98.91576824309026,Udemy,160.43572831221582,4.330874387616806
5160,5161.0,Course_5161,Marketing,14.0,2631.0,97.50876713406126,LinkedIn Learning,89.97812598412253,3.5605495373167284
5161,5162.0,Course_5162,Programming,24.0,3305.0,99.87212957655214,Udemy,116.31665226115275,3.875094158781155
5162,5163.0,Course_5163,Technology,68.0,975.0,85.40005066022385,Udemy,170.00256432108452,4.702183680074052
5163,5164.0,Course_5164,Data Science,94.0,1146.0,63.62610271282191,edX,157.54597400352395,3.731857285730357
5164,5165.0,Course_5165,Programming,45.0,4209.0,50.17072156300031,Udemy,199.663660913334,4.106497020705385
5165,5166.0,Course_5166,,18.0,4315.0,99.38483380531352,edX,14.40663724697523,4.130092656074936
5166,5167.0,Course_5167,Design,83.0,3565.0,85.09755640334069,Coursera,188.85022667172663,4.7685434060858585
5167,5168.0,Course_5168,AI,51.0,1681.0,56.53471915820909,LinkedIn Learning,159.20133085377736,3.9679202383710255
5168,5169.0,Course_5169,Marketing,26.0,3150.0,57.81080017512068,edX,137.45379105400764,4.462576770460299
5169,5170.0,Course_5170,Programming,17.0,933.0,85.91210166062598,LinkedIn Learning,141.37167209150556,4.930600085147205
5170,5171.0,Course_5171,Office Tools,42.0,4092.0,95.09682456392298,Udemy,12.500289835518526,3.3830156791283645
5171,5172.0,Course_5172,Design,67.0,2227.0,94.21315815776828,Coursera,40.2145876791884,3.357309237027565
5172,5173.0,Course_5173,Technology,81.0,1953.0,81.5645268154448,Coursera,56.85926621406701,3.0218917557123897
5173,5174.0,Course_5174,Office Tools,24.0,4304.0,53.24937971609937,LinkedIn Learning,161.11229695594278,4.972121204937585
5174,,Course_5175,AI,39.0,1159.0,83.96768574513001,edX,142.80049660734733,3.5143012718820463
5175,5176.0,Course_5176,Finance,80.0,824.0,59.73069168179956,Coursera,22.6529673226746,3.3924145453631573
5176,5177.0,Course_5177,Programming,16.0,3244.0,78.2626273357499,Udemy,98.40992436328928,4.424692860503177
5177,5178.0,Course_5178,Finance,18.0,1518.0,87.30615207115329,edX,129.04483332299043,3.3869685703953127
5178,5179.0,Course_5179,Data Science,54.0,1216.0,73.14291216364865,LinkedIn Learning,164.98789944453975,3.3712870452767625
5179,5180.0,Course_5180,Technology,23.0,2189.0,50.770308192424096,LinkedIn Learning,182.37440896832732,4.753979022407708
5180,5181.0,Course_5181,,41.0,4769.0,63.87368986949129,LinkedIn Learning,157.7193045717489,4.101273673915928
5181,5182.0,Course_5182,Design,52.0,1371.0,74.39674082324134,Udemy,123.37039521848602,4.501113349109943
5182,5183.0,Course_5183,Business,17.0,2779.0,96.01625911814016,LinkedIn Learning,174.3703750972704,3.2863722057343048
5183,5184.0,Course_5184,Finance,84.0,1665.0,54.012105181284966,Udemy,29.794783704109,3.894935388704963
5184,5185.0,Course_5185,AI,84.0,4848.0,97.61378248098724,Coursera,114.86679436516457,3.4281433740563334
5185,5186.0,,Marketing,33.0,700.0,51.9934602050814,LinkedIn Learning,100.17671227571326,3.2630691124764115
5186,5187.0,Course_5187,Business,71.0,2853.0,57.37822584362491,LinkedIn Learning,140.39209898592242,4.064477534695519
5187,5188.0,Course_5188,AI,22.0,379.0,69.19700371403695,LinkedIn Learning,153.29358982074402,3.019745579054792
5188,5189.0,Course_5189,Design,63.0,1893.0,62.80798083986287,Udemy,145.82890807730269,3.628021498303131
5189,5190.0,Course_5190,Technology,22.0,3203.0,61.139597531590894,Coursera,12.8089666747627,4.636174024527036
5190,5191.0,Course_5191,Finance,76.0,4695.0,72.6399099661008,Coursera,174.39500252778782,3.1830735265253227
5191,5192.0,Course_5192,Technology,83.0,2193.0,61.3910796237895,LinkedIn Learning,56.01548960340463,4.846800502052399
5192,5193.0,Course_5193,Marketing,,1056.0,74.30035285899024,LinkedIn Learning,11.376376013096705,3.904031525708288
5193,5194.0,Course_5194,Marketing,14.0,892.0,70.73319214198327,edX,199.9353729819449,4.762721025545876
5194,5195.0,Course_5195,Programming,22.0,3025.0,85.52636369452128,LinkedIn Learning,197.70224541781616,4.7400036316660135
5195,5196.0,Course_5196,Programming,46.0,2816.0,88.10182727367294,LinkedIn Learning,77.53020124514487,3.744604921493803
5196,5197.0,Course_5197,Office Tools,61.0,4857.0,94.73791794181132,Udemy,151.0957796117976,4.594735593660006
5197,5198.0,Course_5198,Finance,68.0,4279.0,79.94945179889422,Coursera,122.379293180532,4.20635251460486
5198,5199.0,Course_5199,Finance,88.0,1292.0,93.37249866027852,edX,154.56022030764038,3.0078284704623
5199,5200.0,Course_5200,Business,91.0,232.0,77.02643593686133,Udemy,27.95395872244128,4.137608526917256
5200,5201.0,Course_5201,AI,69.0,566.0,68.27306632615827,edX,166.20328877037406,3.3258493629269257
5201,,Course_5202,Business,25.0,2679.0,81.32849630718871,Coursera,126.44890177982845,3.134802171605068
5202,5203.0,Course_5203,Business,84.0,889.0,96.66454594212604,edX,151.6414967212693,4.946587165066315
5203,5204.0,Course_5204,Finance,80.0,1202.0,65.15677834557313,LinkedIn Learning,177.3553264249369,3.825114945896824
5204,5205.0,Course_5205,Programming,76.0,2892.0,84.75094849386548,Udemy,65.4430070736156,4.720134372927111
5205,5206.0,Course_5206,AI,,4539.0,79.50314105400972,edX,124.60883976879016,3.014397669876751
5206,5207.0,Course_5207,Design,58.0,1135.0,96.60186561391362,edX,15.414042323978029,3.856228290864044
5207,5208.0,Course_5208,Data Science,60.0,2252.0,97.05429207728793,edX,199.66003347932767,3.902149284603397
5208,5209.0,Course_5209,Programming,66.0,2546.0,53.47153078276735,Coursera,18.63398910275457,4.5980564371161785
5209,5210.0,Course_5210,Technology,67.0,2092.0,62.79747791639272,LinkedIn Learning,41.66138688851579,3.834070983906922
5210,5211.0,Course_5211,Business,94.0,3693.0,95.01496652570066,edX,195.9839041580482,3.7514018726641662
5211,5212.0,Course_5212,Finance,71.0,2900.0,63.12186870370149,Udemy,20.0121451407578,3.013301962863872
5212,5213.0,Course_5213,Finance,54.0,773.0,56.17744870125355,Coursera,180.84977670225624,4.390489723675019
5213,5214.0,Course_5214,Office Tools,70.0,636.0,68.56324088281744,Udemy,162.45938787278436,
5214,5215.0,Course_5215,Design,18.0,1262.0,81.49760968490595,edX,37.65385754279873,3.8007934536983625
5215,5216.0,Course_5216,AI,19.0,1405.0,84.96657066172213,Coursera,92.95123570727466,3.2907775664935537
5216,5217.0,Course_5217,Finance,15.0,2835.0,88.71636422700726,Udemy,51.12119057746222,4.473479852764225
5217,5218.0,Course_5218,Technology,43.0,257.0,98.4302502964458,Coursera,84.41775224251325,4.31274666555927
5218,5219.0,Course_5219,Finance,28.0,331.0,66.46754129944667,Coursera,96.62357511925374,3.0101983978033933
5219,5220.0,Course_5220,Programming,100.0,669.0,94.18369264747967,Coursera,82.47454287326698,4.008303970203566
5220,5221.0,Course_5221,AI,84.0,877.0,76.34047725106872,edX,140.88399182999532,4.508773568865883
5221,5222.0,Course_5222,Marketing,66.0,910.0,67.72796524853754,Coursera,80.28970556885334,4.33461197023412
5222,5223.0,Course_5223,Business,29.0,2462.0,54.125309334463424,LinkedIn Learning,195.4034936771949,3.253671778383808
5223,5224.0,Course_5224,Design,14.0,533.0,70.67422212971825,Coursera,197.6230306361294,4.844814116941352
5224,5225.0,Course_5225,Design,100.0,2064.0,91.50112193743824,Coursera,130.54013460290247,4.813570263221663
5225,5226.0,Course_5226,Marketing,55.0,2488.0,89.58283692662542,LinkedIn Learning,98.5725374686676,4.015836471863981
5226,5227.0,Course_5227,Technology,100.0,3759.0,80.59093174693368,LinkedIn Learning,40.68869909489689,4.345742544832512
5227,5228.0,Course_5228,Office Tools,30.0,1151.0,88.3186968060777,Udemy,105.12692442160552,3.9306009303923375
5228,5229.0,Course_5229,Design,83.0,3365.0,94.7233628776131,edX,40.74668521782079,3.958620815242904
5229,5230.0,Course_5230,Finance,69.0,2489.0,65.34279703525468,edX,56.0234108607588,4.282235942812276
5230,5231.0,Course_5231,Business,79.0,3809.0,58.7171023880048,Udemy,60.327987538527566,4.79102383232461
5231,5232.0,Course_5232,Business,55.0,1987.0,58.95890374235165,LinkedIn Learning,157.43464834106584,4.943467202852243
5232,5233.0,Course_5233,Data Science,75.0,4985.0,60.68929142338834,Udemy,169.06512971794902,3.980969569893556
5233,5234.0,Course_5234,Business,71.0,2456.0,60.12653974136423,LinkedIn Learning,115.70932810042358,3.7973188613346136
5234,5235.0,Course_5235,Technology,100.0,2739.0,82.13581634501446,edX,161.10062128134985,4.599528091985022
5235,5236.0,Course_5236,Business,24.0,511.0,60.77082018329381,Coursera,142.22115685417103,3.5768069920886054
5236,5237.0,Course_5237,Business,70.0,2019.0,56.25230017139094,LinkedIn Learning,111.17781555718736,3.39580524550023
5237,5238.0,Course_5238,Business,89.0,3812.0,98.54749594748814,LinkedIn Learning,162.32634032786223,3.7472851562461855
5238,5239.0,Course_5239,Data Science,36.0,4723.0,86.32105538657726,Coursera,190.9352840036381,4.164420476560729
5239,5240.0,Course_5240,Marketing,17.0,2904.0,86.41927843200807,Coursera,67.57016952264246,4.122415890026652
5240,5241.0,Course_5241,Programming,82.0,3864.0,88.42371802100052,Coursera,198.13980012099336,3.0746132356425084
5241,5242.0,Course_5242,Office Tools,53.0,3464.0,94.87683916788544,Udemy,166.55803670210045,4.6130937921448165
5242,5243.0,Course_5243,Programming,30.0,2815.0,69.40522405838509,edX,39.0820882670193,3.202872375114789
5243,5244.0,Course_5244,AI,91.0,997.0,89.68440636743054,Udemy,150.41042716226215,4.484179576568511
5244,5245.0,Course_5245,Business,66.0,2338.0,66.24985108844065,Coursera,34.60744177071256,3.0695014737932977
5245,5246.0,Course_5246,Business,15.0,1504.0,68.56665819529047,edX,132.3659144747366,3.572357795011986
5246,5247.0,Course_5247,Design,38.0,3700.0,58.97391631367401,Coursera,93.69038606962702,3.4415170403025988
5247,5248.0,Course_5248,Office Tools,98.0,464.0,96.28731067545014,LinkedIn Learning,12.529730108218535,3.256557148663457
5248,5249.0,Course_5249,Business,45.0,3046.0,58.69827349607348,Udemy,46.95604121690956,3.3628986030873027
5249,5250.0,Course_5250,Marketing,25.0,2707.0,78.9871511596122,Coursera,,3.0882356372929314
5250,5251.0,Course_5251,Data Science,51.0,2874.0,56.06607581430024,edX,66.36211170397465,3.919465041633379
5251,5252.0,Course_5252,Marketing,19.0,1313.0,82.06804118504986,Coursera,138.3409027202133,4.191545328578515
5252,5253.0,Course_5253,Business,80.0,4393.0,94.40944501304875,LinkedIn Learning,117.12120337932936,4.606339644289218
5253,5254.0,Course_5254,AI,67.0,4913.0,92.39748317377384,edX,119.09951043969774,4.288063113172479
5254,5255.0,Course_5255,Marketing,99.0,2823.0,56.0489082797782,LinkedIn Learning,83.9219526392559,4.0423227446566985
5255,5256.0,Course_5256,Business,32.0,2266.0,75.39726641687805,Udemy,196.69928381918552,4.493668648924888
5256,5257.0,Course_5257,Data Science,96.0,139.0,95.7967596630676,LinkedIn Learning,172.5703901749887,4.872972834310108
5257,5258.0,Course_5258,Technology,68.0,667.0,83.85786872172449,LinkedIn Learning,18.11518792233048,4.674059518877442
5258,5259.0,Course_5259,Design,81.0,1104.0,57.34421662657583,edX,23.94927624539932,4.54751149297444
5259,5260.0,Course_5260,Office Tools,21.0,2920.0,57.41694252644429,edX,62.69328741675111,4.07306283507828
5260,5261.0,Course_5261,Business,17.0,2806.0,51.24040255589473,Udemy,86.12568578243895,3.5402608808902363
5261,5262.0,Course_5262,Office Tools,14.0,4408.0,86.84445707149598,Coursera,87.67419783903432,4.334641496552307
5262,5263.0,Course_5263,AI,75.0,2624.0,61.3505246827705,,150.4449754227408,4.137277233520924
5263,5264.0,Course_5264,Design,73.0,886.0,75.76893620081086,edX,95.50948577406652,4.409420934832414
5264,5265.0,Course_5265,Design,18.0,1992.0,88.92655244000267,Udemy,169.75586096365376,3.0215189593846064
5265,5266.0,Course_5266,Design,79.0,2704.0,76.98969794823766,Udemy,81.78389594031684,4.847222621695991
5266,5267.0,Course_5267,Design,30.0,1946.0,87.0059131565123,Udemy,57.05452856489202,3.1381868130435704
5267,5268.0,Course_5268,Data Science,57.0,1968.0,90.56902358513727,LinkedIn Learning,142.47028672661588,3.201181319299785
5268,5269.0,Course_5269,Technology,42.0,2494.0,73.31612388923324,edX,82.20694180411344,4.1098763066752815
5269,5270.0,Course_5270,Office Tools,92.0,2116.0,57.00136621433525,Coursera,104.71435238597992,4.8936106521618665
5270,5271.0,Course_5271,Marketing,60.0,4764.0,70.60228716536032,Udemy,68.047590697526,3.050221102147698
5271,5272.0,Course_5272,Finance,65.0,3567.0,83.2933002726661,edX,191.28018036849969,4.461131394940656
5272,5273.0,Course_5273,Office Tools,41.0,247.0,83.96971177618771,edX,199.68672662820143,3.270623039304833
5273,5274.0,Course_5274,Marketing,75.0,3799.0,86.79568510474587,Udemy,53.078281479075365,4.613152755393058
5274,5275.0,Course_5275,Marketing,76.0,2869.0,74.62791749073892,Coursera,147.64831180349,3.8857414719039256
5275,5276.0,Course_5276,Design,38.0,368.0,94.70808703024252,Coursera,118.04954433512464,4.537868617170046
5276,5277.0,Course_5277,Finance,31.0,4232.0,64.55138612685354,LinkedIn Learning,177.42403368618324,4.762455660765392
5277,5278.0,Course_5278,Office Tools,29.0,2476.0,55.39427493176894,Udemy,76.40173235551116,4.223396183188378
5278,5279.0,Course_5279,Programming,70.0,1661.0,85.06208801973577,LinkedIn Learning,104.50152728397516,3.8166478790451297
5279,5280.0,Course_5280,Office Tools,,3926.0,61.25230109344536,edX,70.22089265978192,3.043741159342868
5280,5281.0,Course_5281,Marketing,29.0,3823.0,72.53906538455135,LinkedIn Learning,115.60520720180465,
5281,,Course_5282,Design,64.0,3381.0,78.5441949573864,edX,185.31829520719444,3.8650668539465807
5282,5283.0,Course_5283,Marketing,45.0,4517.0,57.42505880670787,LinkedIn Learning,24.839630644345384,4.379711334009407
5283,5284.0,Course_5284,Programming,42.0,711.0,54.16859366163046,Coursera,146.24042151858967,3.380877226374012
5284,5285.0,Course_5285,Design,61.0,2199.0,55.87045905703092,edX,88.11504831617415,3.046493233974445
5285,5286.0,Course_5286,Technology,11.0,3699.0,65.19270488010538,edX,69.72926437337526,4.0084628805088585
5286,5287.0,Course_5287,Data Science,44.0,4678.0,87.93354659413266,LinkedIn Learning,43.74720869163278,3.298910900541191
5287,5288.0,Course_5288,Finance,52.0,4255.0,86.91164611501193,LinkedIn Learning,142.49599778705644,4.850113074996666
5288,5289.0,Course_5289,Marketing,99.0,766.0,80.73520498664134,Coursera,134.08731723150248,3.2835241189974447
5289,5290.0,Course_5290,Design,,2522.0,65.47680289427782,Udemy,53.80219733983867,3.706125756590888
5290,5291.0,Course_5291,Technology,32.0,1753.0,50.95719925115386,LinkedIn Learning,194.05926460758243,4.859031379892189
5291,5292.0,Course_5292,Technology,94.0,1530.0,67.14557315919677,edX,23.066617795611947,4.978866292014587
5292,5293.0,Course_5293,Finance,59.0,133.0,67.23563312821835,Udemy,28.11311156448078,4.099572908375128
5293,5294.0,Course_5294,Technology,60.0,2684.0,57.40131958618943,Udemy,51.20727545636945,3.331314075199993
5294,5295.0,Course_5295,AI,85.0,190.0,93.0308361697933,edX,146.56087358362015,4.333127532663444
5295,5296.0,Course_5296,Finance,12.0,2091.0,52.62471346171244,LinkedIn Learning,30.80326648525287,4.012996714873537
5296,5297.0,Course_5297,Programming,49.0,3153.0,97.8336528662959,Coursera,42.24971222833122,4.339016322031859
5297,5298.0,Course_5298,Design,80.0,3377.0,90.54569167714172,Udemy,60.74980592669012,3.983395836662951
5298,5299.0,Course_5299,Data Science,11.0,3977.0,61.08552662814051,edX,21.48303174329773,3.4381351439852432
5299,5300.0,Course_5300,Programming,87.0,4535.0,81.06862239729702,Udemy,117.281511014158,3.7109152285610048
5300,5301.0,Course_5301,Marketing,72.0,817.0,87.60711788818502,LinkedIn Learning,150.1798210945272,4.2598840213003015
